Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
478,4059,241,0,3655,971,0,4059,241,0
479,4076,151,0,3475,975,0,4076,151,0
480,211,353,0,101,3646,0,211,353,0
481,2420,432,0,192,6835,0,2420,432,0
482,2420,432,0,230,2174,0,2420,432,0
483,2420,432,0,639,6022,0,2420,432,0
484,2739,661,0,1536,844,0,2739,661,0
485,2914,424,0,2364,156,0,2914,424,0
486,3767,506,0,2435,114,0,3767,506,0
487,3777,508,0,2635,724,0,3777,508,0
488,3777,508,0,2813,646,0,3777,508,0
489,3787,536,0,2911,819,0,3787,536,0
490,3881,143,0,3425,702,0,3881,143,0
491,3881,14,0,3474,809,0,3881,14,0
492,3891,145,0,3486,583,0,3891,145,0
493,3930,005,0,3613,859,0,3930,005,0
494,3930,005,0,3587,102,0,3930,005,0
495,3950,057,0,3662,394,0,3950,057,0
496,3950,057,0,3544,686,0,3950,057,0
497,4104,883,0,3502,341,0,4104,883,0
498,4104,897,0,3650,963,0,4104,897,0
499,4163,5,0,3663,134,0,4163,5,0
500,198,0706,0,188,5595,0,198,0706,0
501,203,9865,0,196,0424,0,203,9865,0
502,205,154,0,197,9577,0,205,154,0
503,210,0445,0,195,3069,0,210,0445,0
504,212,5878,0,202,3784,0,212,5878,0
505,213,396,0,208,2416,0,213,396,0
506,213,8197,0,207,981,0,213,8197,0
507,213,8197,0,211,8564,0,213,8197,0
508,214,5218,0,212,0847,0,214,5218,0
509,214,8054,0,211,5699,0,214,8054,0
510,214,8054,0,213,3458,0,214,8054,0
511,214,8054,0,213,5493,0,214,8054,0
512,215,9522,0,214,3923,0,215,9522,0
513,218,5784,0,214,1589,0,218,5784,0
514,218,5784,0,214,5806,0,218,5784,0
515,218,583,0,215,5281,0,218,583,0
516,221,4199,0,217,4363,0,221,4199,0
517,222,6298,0,217,8634,0,222,6298,0
518,222,6308,0,218,9455,0,222,6308,0
519,223,5016,0,219,8817,0,223,5016,0
520,171,8578,0,169,9274,0,171,8578,0
521,172,1044,0,170,854,0,172,1044,0
522,172,2707,0,169,8102,0,172,2707,0
523,172,2753,0,169,4086,0,172,2753,0
524,172,367,0,169,7412,0,172,367,0
525,172,367,0,170,2651,0,172,367,0
526,172,367,0,170,7828,0,172,367,0
527,172,4045,0,171,8892,0,172,4045,0
528,174,4739,0,171,4935,0,174,4739,0
529,174,4739,0,171,2804,0,174,4739,0
530,175,6629,0,172,8003,0,175,6629,0
531,175,6647,0,173,238,0,175,6647,0
532,176,4372,0,173,0833,0,176,4372,0
533,176,4353,0,173,5058,0,176,4353,0
534,176,4372,0,173,5488,0,176,4372,0
535,176,7001,0,172,9471,0,176,7001,0
536,176,702,0,174,8241,0,176,702,0
537,176,702,0,174,8344,0,176,702,0
538,176,9193,0,174,243,0,176,9193,0
539,177,2357,0,176,0889,0,177,2357,0
540,1645,277,0,1228,273,0,1645,277,0
541,1692,006,0,1340,49,0,1692,006,0
542,1692,006,0,1485,768,0,1692,006,0
543,1790,956,0,1485,078,0,1790,956,0
544,1790,956,0,1538,83,0,1790,956,0
545,1790,956,0,1660,0,1790,956,0
